,column,column_std,mse,mse_avg_ratio,mse_std_ratio,test_value_counts,train_value_counts,original_value_counts,accuracy,balanced_accuracy,upsampling_factors,feature_importances,feature_names,important_features
10,RechterVentrikel,,,,,"[(0, 1), (1, 825)]","[(0, 413), (1, 3294)]","[(0, 7), (1, 4119)]",0.9903,0.4958,"{0: 68.83, 1: 1}","[0.00388496 0.00252121 0.01543816 0.0108795  0.03807876 0.01755023
 0.11069936 0.12409841 0.         0.22220871 0.21996393 0.04179982
 0.00053411 0.07591916 0.00288792 0.00109953 0.00295965 0.0150313
 0.01061401 0.01176276 0.03526683 0.0158572  0.00478739 0.00292047
 0.00384808 0.00063659 0.0034242  0.00532776]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'LinkerVorhof'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.11, 'Aorta'}, {0.12, 'Trikuspidalklappe'}, {0.22, 'VenaCavaInferior'}, {0.22, 'RechterVorhof'}, {0.08, 'LinkerVentrikel'}]"
11,LinkerVorhof,,,,,"[(0, 11), (1, 815)]","[(0, 413), (1, 3258)]","[(0, 56), (1, 4073)]",0.9697,0.5811,"{0: 9.18, 1: 1}","[0.00182252 0.00188096 0.00070806 0.01036551 0.03389716 0.00222901
 0.01185386 0.         0.         0.01910295 0.27634361 0.27575324
 0.01368186 0.0390261  0.00142584 0.00056208 0.0009483  0.00529708
 0.25762496 0.00761358 0.03156383 0.00222326 0.00172255 0.00120739
 0.00117844 0.00106046 0.00038796 0.00051944]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.28, 'RechterVorhof'}, {0.28, 'RechterVentrikel'}, {0.26, 'RegionaleWandbewegungen'}]"
12,ESD_M_Mode,5.3031,18.3485,0.5269,3.46,,,,,,,"[0.0121577  0.06931528 0.02889236 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0025325  0.01448811 0.05095199 0.
 0.         0.37530905 0.23440265 0.15201144 0.01320328 0.00535105
 0.02328641 0.00973945 0.00835872 0.        ]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.07, 'Gewicht_Echokardiographie'}, {'EF', 0.05}, {0.38, 'Septum'}, {0.23, 'Hinterwand'}, {0.15, 'EDD'}]"
13,LinkerVentrikel,,,,,"[(0, 8), (1, 818)]","[(0, 413), (1, 3271)]","[(0, 39), (1, 4089)]",0.9697,0.5515,"{0: 13.32, 1: 1}","[9.48816627e-05 1.09246886e-04 6.86910759e-04 7.47039817e-04
 8.81709669e-02 1.13473735e-01 3.65353775e-02 2.51291295e-02
 1.29577061e-01 4.37107636e-02 2.34388213e-01 1.43714305e-01
 6.31009387e-02 3.24055612e-03 1.05020418e-03 8.87437152e-04
 1.88564062e-03 4.84411420e-02 1.84193503e-02 1.59836311e-02
 2.01278052e-02 8.97860917e-04 2.50853965e-04 1.59231414e-03
 5.55506587e-03 2.86096788e-04 1.04108609e-03 9.02387208e-04]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.09, 'Mitralklappe'}, {0.11, 'Aortenklappe'}, {0.13, 'Pulmonalklappe'}, {0.23, 'RechterVorhof'}, {0.14, 'RechterVentrikel'}, {'LinkerVorhof', 0.06}]"
14,ESV,11.5875,72.2964,1.9168,6.2392,,,,,,,"[0.04398429 0.02262332 0.02074751 0.06931441 0.         0.
 0.         0.         0.         0.24510603 0.         0.
 0.         0.02282231 0.         0.         0.13990717 0.0477275
 0.21409963 0.03813675 0.11591357 0.01132709 0.00340045 0.00488998]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'rTh' 'LV_Fuellung'
 'HeartFrequency' 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.07, 'Echoqualitaet'}, {0.25, 'VenaCavaInferior'}, {0.14, 'RegionaleWandbewegungen'}, {0.21, 'Hinterwand'}, {0.12, 'LV_Fuellung'}]"
15,EDV,23.4719,300.3892,3.1575,12.7978,,,,,,,"[0.07331641 0.         0.         0.05680824 0.         0.
 0.15183461 0.         0.         0.         0.03442048 0.
 0.02542376 0.07799479 0.07062278 0.19789842 0.23942807 0.00228235
 0.03921802 0.0162197  0.00783962 0.00669275]","['Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'rTh' 'LV_Fuellung'
 'HeartFrequency' 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.07, 'Echoqualitaet'}, {0.06, 'Aorta'}, {0.15, 'VenaCavaInferior'}, {0.08, 'RegionaleWandbewegungen'}, {0.07, 'Septum'}, {0.2, 'Hinterwand'}, {0.24, 'EDD'}]"
16,EF,4.7281,19.7526,0.3256,4.1777,,,,,,,"[0.0257413  0.00920698 0.         0.13031993 0.         0.
 0.         0.         0.         0.40035227 0.         0.
 0.         0.04164022 0.         0.         0.         0.
 0.2745934  0.02441442 0.07517007 0.00134096 0.00481802 0.01240245]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'rTh'
 'HeartFrequency' 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.13, 'Echoqualitaet'}, {0.4, 'VenaCavaInferior'}, {0.27, 'Hinterwand'}, {0.08, 'rTh'}]"
17,Ebene,,,,,"[(1, 768), (2, 17)]","[(0, 413), (1, 3069), (2, 413)]","[(0, 2), (1, 3837), (2, 83)]",0.9745,0.498,"{0: 206.5, 1: 1, 2: 6.26}","[0.0040302  0.00808018 0.00325988 0.30411405 0.00958717 0.10306152
 0.00800572 0.04097608 0.02161446 0.10072814 0.03859109 0.03991728
 0.0853112  0.01425645 0.07430745 0.00392213 0.00424961 0.00152921
 0.01179236 0.03939117 0.03718251 0.02595339 0.00174504 0.0023175
 0.00349318 0.00320494 0.00258318 0.00679492]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.3, 'Echoqualitaet'}, {0.1, 'Aortenklappe'}, {0.1, 'VenaCavaInferior'}, {'LinkerVorhof', 0.09}, {0.07, 'LinkerVentrikel'}]"
18,RegionaleWandbewegungen,,,,,"[(0, 20), (1, 773)]","[(0, 413), (1, 3092)]","[(0, 99), (1, 3865)]",0.971,0.5955,"{0: 5.23, 1: 1}","[1.39391643e-03 5.48374851e-04 1.78886674e-03 1.28861366e-02
 2.42430900e-01 2.18817885e-02 3.06774740e-03 1.81441070e-02
 1.61716376e-01 4.16011344e-02 7.32405006e-02 8.22503311e-03
 1.85718321e-01 4.20537572e-03 1.54561372e-01 1.80507196e-03
 9.99384139e-04 9.81651548e-03 2.86428562e-04 1.72939389e-02
 2.70977011e-02 5.68423342e-03 2.42959243e-03 3.75598061e-04
 9.01926539e-04 1.03353150e-03 8.28528326e-04 3.75992831e-05]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh' 'LV_Fuellung' 'HeartFrequency'
 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.24, 'Mitralklappe'}, {0.16, 'Pulmonalklappe'}, {0.07, 'RechterVorhof'}, {'LinkerVorhof', 0.19}, {0.15, 'LinkerVentrikel'}]"
19,Septum,1.5352,1.2615,0.1452,0.8217,,,,,,,"[0.0463095  0.04822526 0.         0.         0.         0.
 0.         0.         0.         0.32195095 0.         0.
 0.         0.14268453 0.         0.         0.         0.
 0.         0.         0.04151617 0.21330942 0.14399886 0.
 0.01333383 0.02867149]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'EDD' 'rTh' 'LV_Fuellung' 'HeartFrequency'
 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.32, 'VenaCavaInferior'}, {0.14, 'ESD_M_Mode'}, {0.21, 'rTh'}, {0.14, 'LV_Fuellung'}]"
20,Hinterwand,1.2174,0.5347,0.0693,0.4392,,,,,,,"[0.02352512 0.02351066 0.         0.         0.         0.
 0.         0.         0.         0.03542752 0.         0.
 0.         0.06381799 0.         0.01679472 0.01321804 0.
 0.         0.         0.2172742  0.32945922 0.25804412 0.
 0.00223699 0.01669143]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'EDD' 'rTh' 'LV_Fuellung' 'HeartFrequency'
 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.06, 'ESD_M_Mode'}, {0.22, 'EDD'}, {0.33, 'rTh'}, {0.26, 'LV_Fuellung'}]"
21,EDD,4.9022,9.857,0.2104,2.0107,,,,,,,"[0.0174363  0.01076462 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05690997 0.         0.02715761 0.01131257 0.
 0.         0.06111125 0.59002557 0.12998437 0.0835768  0.00569154
 0.00166695 0.00436245]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'rTh' 'LV_Fuellung'
 'HeartFrequency' 'BloodPressure_Systole' 'BloodPressure_Diastole']","[{0.06, 'ESD_M_Mode'}, {0.06, 'Septum'}, {0.59, 'Hinterwand'}, {0.13, 'rTh'}, {0.08, 'LV_Fuellung'}]"
